id;name;districtId
1080;Paya Seungat;52
1081;Teumpeun;52
1082;Alue Bu Tuha;52
1083;Alue Bu Jalan;52
1084;Tanjong Tualang;52
1085;Beringen;52
1086;Kebon Tempeun;52
1087;Paya Gajah;52
1088;Kabu;52
1089;Paya Biek;52
1090;Beusa Baroh;52
1091;Alue Bu Jalan Baroh;52
1092;Alue Bu Tunong;52
1093;Alue Rangan;53
1094;Geulumpang Payong;53
1095;Labuhan Keudee;53
1096;Buket Seulamat;53
1097;Buket Drien;53
1098;Alue Itam;53
1099;Paya Keutapang;53
1100;Gajah Mentah;53
1101;Seuneubok Pase;53
1102;Seuneubok Aceh;53
1103;Krueng Lingka;53
1104;Sungai Simpang;53
1105;Kuala Parek;53
1106;Simpang Jernih;54
1107;Batu Sumbang;54
1108;Pante Kera;54
1109;Rantau Panjang;54
1110;Melidi;54
1111;Tampur Paloh;54
1112;Tampur Boor;54
1113;HTI Rantau Naro;54
1114;Meudang Ara;55
1115;Gunong Putoh;55
1116;Meunasah Aroen;55
1117;Keude Dua;55
1118;Seuneubok Lapang;55
1119;Alue Jangat;55
1120;Buket Peulawi;55
1121;Lhok Panjoe;55
1122;Seuneubok Aceh Baro;55
1123;Pulo Blang;55
1124;Lhok Dalam;55
1125;Lhok Leumak;55
1126;Seuneubok Kulam;55
1127;Panton Meurebo;55
1128;Seuneubok Teungoh;55
1129;Lhok Meureu;55
1130;Tunong Bugeng;56
1131;Cempeudak;56
1132;Buket Tufah;56
1133;Tunong Ulee Gajah;56
1134;Keudondong;56
1135;Seuneubok Panton;56
1136;Buket Teumpeun;56
1137;Keude Blang;56
1138;Paya Kruep;56
1139;Tunong Paya Kruep;56
1140;Alue Siwah;56
1141;Keutapang Dua;57
1142;Matang Rayeuk PP;57
1143;Meunasah Jeumpa;57
1144;Lhok Asahan;57
1145;Tualang Dalam;57
1146;Seuneubok Kuyun;57
1147;Ulee Glee;57
1148;Seuneubok Barat;57
1149;Seuneubok Teungoh;57
1150;Seuneubok Timu;57
1151;Matang Bungong;57
1152;Matang Rayeuk SMK;57
1153;Seuneubok Dalam;57
1154;Arul Pinang;58
1155;Peunaron Baru;58
1156;Peunaron Lama;58
1157;Bukit Tiga;58
1158;Sri Mulya;58
1159;Delung Sekinel;59
1160;Gelampang Gading;59
1161;Gewat;59
1162;Jamat;59
1163;Kemerleng;59
1164;Kute Baru;59
1165;Kute Keramil;59
1166;Kute Rayang;59
1167;Kute Riyem;59
1168;Kute Robel;59
1169;Linge;59
1170;Lumut;59
1171;Mungkur;59
1172;Owaq;59
1173;Pantan Nangka;59
1174;Penarun;59
1175;Simpang Tige Uning;59
1176;Umang;59
1177;Despot Linge;59
1178;Gemboyah;59
1179;Arul Item;59
1180;Ise-Ise;59
1181;Kute Reje;59
1182;Reje Payung;59
1183;Pantan Reduk;59
1184;Antara;59
1185;Arul Gele;60
1186;Arul Kumer;60
1187;Burni Bius;60
1188;Genting Gerbang;60
1189;Gunung Singit;60
1190;Pepayungen Angkup;60
1191;Remesen;60
1192;Rutih;60
1193;Semelit Mutiara;60
1194;Wih Porak;60
1195;Wihni Bakong;60
1196;Wihni Durin;60
1197;Arul Putih;60
1198;Arul Relem;60
1199;Burni Bius Baru;60
1200;Jerata;60
1201;Paya Beke;60
1202;Paya Pelu;60
1203;Rebe Gedung;60
1204;Reremal;60
1205;Sanehen;60
1206;Simpang Kemili;60
1207;Tenebuk Kampung Baru;60
1208;Terang Engon;60
1209;Wih Pesam;60
1210;Bius Utama;60
1211;Meker Indah;60
1212;Mulie Jadi;60
1213;Wih Bersih;60
1214;Wih Sagi Indah;60
1215;Arul Kumer Barat;60
1216;Arul Kumer Timur;60
1217;Arul Kumer Selatan;60
1218;Blang Kolak I;61
1219;Bebesan;61
1220;Mongal;61
1221;Daling;61
1222;Tensaran;61
1223;Lelabu;61
1224;Blang Gele;61
1225;Kemili;61
1226;Tan Saril;61
1227;Blang Kolak II;61
1228;Umang;61
1229;Simpang IV;61
1230;Bahgie;61
1231;Keramat Mupakat;61
1232;Atu Gajah Reje Guru;61
1233;Atu Tulu;61
1234;Burbiah;61
1235;Empus Talu;61
1236;Gele Lah;61
1237;Kebet;61
1238;Lemah Burbana;61
1239;Mah Bengi;61
1240;Nunang Antara;61
1241;Pendere Saril;61
1242;Sadong Juru Mudi;61
1243;Ulu Nuwih;61
1244;Colo Blang Gele;61
1245;Kala Kemili;61
1246;Arul Badak;62
1247;Berawang Baro;62
1248;Gelelungi;62
1249;Ie Relop;62
1250;Kayu Kul;62
1251;Kedelah;62
1252;Kung;62
1253;Kute Lintang;62
1254;Lelumu;62
1255;Paya Jeget;62
1256;Pedekok;62
1257;Pegasing;62
1258;Pepalang;62
1259;Simpang Kelaping;62
1260;Tebuk;62
1261;Terang Ulen;62
1262;Ujung Gele;62
1263;Wih Ilang;62
1264;Wih Nareh;62
1265;Wih Lah;62
1266;Jejem;62
1267;Jurusen;62
1268;Kala Pegasing;62
1269;Linung Ayu;62
1270;Panangan Mata;62
1271;Pantan Musara;62
1272;Wih Terjun;62
1273;Belang Bebangka;62
1274;Uning;62
1275;Uring;62
1276;Suka Damai;62
1277;Atu Payung;63
1278;Bale Nosar;63
1279;Bamil Nosar;63
1280;Bewang;63
1281;Dedamar;63
1282;Genuren;63
1283;Kala Bintang;63
1284;Kala Segi;63
1285;Kejurun Syiah Utama;63
1286;Kelitu Sintep;63
1287;Kuala I;63
1288;Kuala II;63
1289;Linung Bulen I;63
1290;Linung Bulen II;63
1291;Mengaya;63
1292;Mude Nosar;63
1293;Serule;63
1294;Wakil Jalil;63
1295;Wihlah Setie;63
1296;Gegarang;63
1297;Jamur Konyel;63
1298;Merodot;63
1299;Sintep;63
1300;Gele Pulo;63
1301;Bah;64
1302;Blang Mancung;64
1303;Bintang Pepara;64
1304;Burlah;64
1305;Buter;64
1306;Cang Duri;64
1307;Gelumpang Payung;64
1308;Jaluk;64
1309;Kala Ketol;64
1310;Karang Ampar;64
1311;Kekuyang;64
1312;Kute Gelime;64
1313;Pantan Penyo;64
1314;Pantan Reduk;64
1315;Pondok Balik;64
1316;Rejewali;64
1317;Serempah;64
1318;Bergang;64
1319;Blang Mancung Bawah;64
1320;Buge Ara;64
1321;Genting Bulen;64
1322;Jalan Tengah;64
1323;Jerata;64
1324;Simpang Juli;64
1325;Selon;64
1326;Bukit Sama;65
1327;Gunung Bukit;65
1328;Jongok Meluem;65
1329;Kelupak Mata;65
1330;Lot Kala;65
1331;Mendale;65
1332;Paya Reje Tami Dalem;65
1333;Paya Tumpi;65
1334;Pinangan;65
1335;Bukit;65
1336;Bukit Ewih Tami Delem;65
1337;Gunung Bahgie;65
1338;Gunung Balohen;65
1339;Jongkok Bathin;65
1340;Kala Lengkio;65
1341;Kute Lot;65
1342;Paya Tumpi Baru;65
1343;Paya Tumpi I;65
1344;Timangan Gading;65
1345;Telege Atu;65
1346;Atu Gogop;66
1347;Balik;66
1348;Buter Balik;66
1349;Dedingin;66
1350;Kute Panang;66
1351;Lukub Sabun;66
1352;Pantan Sile;66
1353;Ratawali;66
1354;Segene Balik;66
1355;Tapak Moge;66
1356;Tawar Miko;66
1357;Tawardi;66
1358;Timang Rasa;66
1359;Wih Nongkal;66
1360;Bukit Rata;66
1361;Lukub Sabun Barat;66
1362;Lukub Sabun Tengah;66
1363;Lukub Sabun Timur;66
1364;Wih Nongkal Toa;66
1365;Tapak Moge Timur;66
1366;Empu Balik;66
1367;Blang Balik;66
1368;Kala Nongkal;66
1369;Pantan Jerik;66
1370;Arul Gading;67
1371;Belang Kekumur;67
1372;Berawang Gading;67
1373;Celala;67
1374;Cibro;67
1375;Kuyun;67
1376;Kuyun Toa;67
1377;Kuyun Uken;67
1378;Makmur;67
1379;Melala;67
1380;Paya Kolak;67
1381;Ramung Ara;67
1382;Sepakat;67
1383;Tanoh Depet;67
1384;Uning Berawang Ramung;67
1385;Blang Delem;67
1386;Depet Indah;67
1387;Takengon Timur;68
1388;Asir Asir;68
1389;Asir Asir Asia;68
1390;Bale Atu;68
1391;Bujang;68
1392;Gunung Suku;68
1393;Hakim Bale Bujang;68
1394;Kenawat;68
1395;Kuteni Reje;68
1396;Pedemun One One;68
1397;Rawe;68
1398;Takengon Barat;68
1399;Toweren Antara;68
1400;Toweren Toa;68
1401;Toweren Uken;68
1402;Teluk One-One;68
1403;Merah Mersa;68
1404;Waq Toweren;68
1405;Atu Lintang;69
1406;Merah Mege;69
1407;Merah Pupuk;69
1408;Merah Muyang;69
1409;Gayo Murni;69
1410;Kepala Akal;69
1411;Tanoh Abu;69
1412;Bintang Kekelip;69
1413;Merah Jernang;69
1414;Damar Mulyo;69
1415;Pantan Damar;69
1416;Merah Said;70
1417;Berawang Dewal;70
1418;Gegarang;70
1419;Telege Sari;70
1420;Jeget Ayu;70
1421;Paya Tungel;70
1422;Jagong Jeget;70
1423;Bukit Sari;70
1424;Bukit Kemuning;70
1425;Paya Dedep;70
1426;Bies Penentanan;71
1427;Bies Baru;71
1428;Bies Mulie;71
1429;Arul Latong;71
1430;Simpang Lukup Badak;71
1431;Atang Jungket;71
1432;Tebes Lues;71
1433;Pucuk Deku;71
1434;Lenga;71
1435;Uning Pegantungen;71
1436;Simpang Uning Niken;71
1437;Karang Bayur;71
1438;Pantan Tengah;72
1439;Rusip;72
1440;Pilar;72
1441;Arul Pertik;72
1442;Pilar Jaya;72
1443;Tirmi Ara;72
1444;Atu Singkih;72
1445;Pantan Bener;72
1446;Kerawang;72
1447;Mekar Maju;72
1448;Paya Tampu;72
1449;Tanjung;72
1450;Merandeh Paya;72
1451;Kuala Rawa;72
1452;Pilar Wih Kiri;72
1453;Lut Jaya;72
1454;Suak Indrapuri;73
1455;Kampung Belakang;73
1456;Ujong Kalak;73
1457;Kuta Padang;73
1458;Ujong Baroh;73
1459;Rundeng;73
1460;Drien Rampak;73
1461;Pasir;73
1462;Pasar Aceh;73
1463;Padang Seurahet;73
1464;Panggong;73
1465;Seuneubok;73
1466;Gampong Darat;73
1467;Gampa;73
1468;Lapang;73
1469;Blang Beurandang;73
1470;Suak Ribee;73
1471;Suak Raya;73
1472;Suak Nie;73
1473;Leuhan;73
1474;Suak Sigadeng;73
1475;Keude Aron;74
1476;Kampong Mesjid;74
1477;Padang Mancang;74
1478;Meunasah Buloh;74
1479;Alue Tampak;74
1480;Beureugang;74
1481;Marek;74
1482;Pasi Jambu;74
1483;Meunasah Ara;74
1484;Meunasah Rayeuk;74
1485;Simpang;74
1486;Peunia;74
1487;Tumpok Ladang;74
1488;Pasi Teungoh;74
1489;Putim;74
1490;Meunasah Rambot;74
1491;Pasi Jeumpa;74
1492;Palimbungan;74
1493;Muko;74
1494;Meunasah Gantung;74
1495;Blang Geunang;74
1496;Puuk;74
1497;Tanjong Bungong;74
1498;Alue On;74
1499;Tanjong Meulaboh;74
1500;Keude Tanjong;74
1501;Pungkie;74
1502;Pucok Pungkie;74
1503;Teladan;74
1504;Pasi Ara;74
1505;Meunuang Tanjong;74
1506;Alue Lhee;74
1507;Blang Dalam;74
1508;Teupin Panah;74
1509;Drien Caleue;74
1510;Alue Peudeung;74
1511;Pasi Meugat;74
1512;Babah Meulaboh;74
1513;Pasi Kumbang;74
1514;Padang Sikabu;74
1515;Sawang Teubei;74
1516;Alue Lhok;74
1517;Batu Jaya;74
1518;Keuramat;74
1519;Tungkop;75
1520;Sakuy;75
1521;Kajeung;75
1522;Geudong;75
1523;Sarah Perlak;75
1524;Tutut;75
1525;Drien Sibak;75
1526;Tuwi Saya;75
1527;Lancong;75
1528;Sipot;75
1529;Pungkie;75
1530;Gunong Buloh;75
1531;Ramitie;75
1532;Lubok Beutong;75
1533;Gleng;75
1534;Tanoh Mirah;75
1535;Gaseu;75
1536;Lueng Baro;75
1537;Kuala Bhee;76
1538;Pasi Lunak;76
1539;Pasi Aceh;76
1540;Aron Tunong;76
1541;Aron Baroh;76
1542;Pasi Pandan;76
1543;Ranto Panyang;76
1544;Geumpa Raya;76
1545;Padang Jawa;76
1546;Ie Itam Tunong;76
1547;Ie Itam Baroh;76
1548;Tingkeum Panyang;76
1549;Lueng Teungku Yah;76
1550;Lueng Tanoh Tho;76
1551;Gunong Rambong;76
1552;Drien Mangko;76
1553;Gunong Hampa;76
1554;Lueng Jawa;76
1555;Blang Mee;76
1556;Alue Blang;76
1557;Paya Dua;76
1558;Paya Luah;76
1559;Pasi Ara;76
1560;Alue Sikaya;76
1561;Darul Huda;76
1562;Keuleumbah;76
1563;Jawa;76
1564;Pulo Ie;76
1565;Alue Panyang;76
1566;Cot Keumude;76
1567;Seumantok;76
1568;Cot Situah;76
1569;Jawi;76
1570;Panton;76
1571;Pasi Birah;76
1572;Alue Sundak;76
1573;Teumarom;76
1574;Cot Murong;76
1575;Glee Siblah;76
1576;Suak Trieng;76
1577;Cot Lagan Bubon;76
1578;Bakat;76
1579;Lueng Buloh;76
1580;Alue Raya;77
1581;Cot Darat;77
1582;Cot Pluh;77
1583;Cot Seumeureung;77
1584;Cot Mesjid;77
1585;Cot Lampise;77
1586;Cot Seulamat;77
1587;Cot Amun;77
1588;Deuah;77
1589;Gampong Teungoh;77
1590;Gampong Ladang;77
1591;Gampong Cot;77
1592;Keureuseng;77
1593;Krueng Tinggai;77
1594;Kuala Bubon;77
1595;Leubok;77
1596;Lhok Bubon;77
1597;Leukeun;77
1598;Mesjid baro;77
1599;Paya Lumpat;77
1600;Pinem;77
1601;Pange;77
1602;Pucok Lueng;77
1603;Rangkileh;77
1604;Reusak;77
1605;Suak Pandan;77
1606;Suak Seuke;77
1607;Suak Pante Breuh;77
1608;Suak Geudeubang;77
1609;Suak Seumaseh;77
1610;Suak Timah;77
1611;Ujong Nga;77
1612;Alue Lhok;78
1613;Alue Bakong;78
1614;Beurawang;78
1615;Blang Sibeutong;78
1616;Cot Keumuneng;78
1617;Cot Lada;78
1618;Gunong Panah;78
1619;Kuta Padang;78
1620;Kuala Pling;78
1621;Layung;78
1622;Liceh;78
1623;Peulanteu SP;78
1624;Rambong;78
1625;Seumuleng;78
1626;Suak Pangkat;78
1627;Seuneubok Trap;78
1628;Ulee Blang;78
1629;Arongan;79
1630;Alue Bagok;79
1631;Alue Sundak;79
1632;Alue Batee;79
1633;Cot Buloh;79
1634;Cot Kumbang;79
1635;Cot Juru Mudi;79
1636;Drien Rampak;79
1637;Kubu;79
1638;Keub;79
1639;Pante Mutia;79
1640;Peuribu;79
1641;Panton Makmu;79
1642;Panton Bahagia;79
1643;Peulanteu LB;79
1644;Rimba Langgeh;79
1645;Suak Keumudee;79
1646;Seuneubok Lhong;79
1647;Suak Ie Beuso;79
1648;Suak Bidok;79
1649;Simpang peut;79
1650;Seuneubok Teungoh;79
1651;Teupin Peraho;79
1652;Ujong Beusa;79
1653;Ujong Simpang;79
1654;Gunong Pulo;79
1655;Karang Hampa;79
1656;Seumara;80
1657;Babah Lueng;80
1658;Babah Iseung;80
1659;Seumantok;80
1660;Alue Keumang;80
1661;Meunuang Kinco;80
1662;Lango;80
1663;Sikundo;80
1664;Lawet;80
1665;Canggai;80
1666;Manjeng;80
1667;Keutambang;80
1668;Pante Ceuremen;80
1669;Pulo Teungoh Manjeng;80
1670;Jambak;80
1671;Tegal Sari;80
1672;Gunong Tarok;80
1673;Suak Awe;80
1674;Kreung Beukah;80
1675;Lhok Sari;80
1676;Babah Krueng Tep Lep;80
1677;Berdikari;80
1678;Lhok Guci;80
1679;Keude Suak Awe;80
1680;Sawang Rambot;80
1681;Ranto Panyang Barat;81
1682;Ranto Panyang Timur;81
1683;Mesjid Tuha;81
1684;Ujong Tanoh Darat;81
1685;Pasi Aceh Tunong;81
1686;Pasi Aceh Baroh;81
1687;Buloh;81
1688;Pulo Teungoh;81
1689;Paya Baro Ranto P;81
1690;Ranub Dong;81
1691;Pasi Pinang;81
1692;Pasi Mesjid;81
1693;Meureubo;81
1694;Langung;81
1695;Gunong Kleng;81
1696;Ujong Drien;81
1697;Peunaga Rayeuk;81
1698;Peunaga Pasi;81
1699;Peunaga Cut Ujong;81
1700;Reudeup;81
1701;Balee;81
1702;Paya Peunaga;81
1703;Ujong Tanjong;81
1704;Pucok Reudeup;81
1705;Sumber Batu;81
1706;Bukit Jaya;81
1707;Blang Luah LM;82
1708;Cot Rambong;82
1709;Lhok Malee;82
1710;Pasi Malee;82
1711;Napai;82
1712;Blang Cot Mameh;82
1713;Blang Cot Rubek;82
1714;Alue Leuhob;82
1715;Leubok Pasi Ara;82
1716;Ulee Pasi Ara;82
1717;Cot Lagan LM;82
1718;Lueng Baro;82
1719;Kulam Kaju;82
1720;Alue Perman;82
1721;Peuleukueng;82
1722;Pasi Jeut;82
1723;Mon Pasong;82
1724;Pasi Mali;82
1725;Karak;82
1726;Ie Sayang;82
1727;Ulee Pulo;82
1728;Pasi Panyang;82
1729;Alue Keumuning;82
1730;Simpang Teumarom;82
1731;Seuradeuk;83
1732;Lubuk Panyang;83
1733;Paya Baro;83
1734;Kubu Capang;83
1735;Pasi Ara WT;83
1736;Gampong Baro WT;83
1737;Rambong;83
1738;Cot Punti;83
1739;Alue Eumpeuk;83
1740;Alue Bilie;83
1741;Pasi Janeng;83
1742;Tangkeh;83
1743;Alue Kuyun;83
1744;Bukit Meugajah;83
1745;Blang Dalam;83
1746;Teumiket Ranom;83
1747;Blang Makmue;83
1748;Gampong Baro KB;83
1749;Alue Meuganda;83
1750;Alue Seuralen;83
1751;Rambong Pinto;83
1752;Tuwi Eumpeuk;83
1753;Blang Luah KB;83
1754;Seuneubok Dalam;83
1755;Paya Meugendrang;83
1756;Gunong Panyang;83
1757;Mentulang;84
1758;Mugo Cut;84
1759;Mugo Rayeuk;84
1760;Baro Paya;84
1761;Sibintang;84
1762;Blang Teungoh;84
1763;Antong;84
1764;Ujong Raja;84
1765;Paya Baro Meuko;84
1766;Tuwi Buya;84
1767;Kuala Manyeue;84
1768;Manggie;84
1769;Gampong Baro;84
1770;Tamping;84
1771;Cot Manggie;84
1772;Blang Balee;84
1773;Babah Krueng Manggie;84
1774;Gunong Mata Ie;84
1775;Lek-Lek;84
1776;Meunasah Krueng Kala;85
1777;Jantang;85
1778;Baroh Krueng Kala;85
1779;Tunong Krueng Kala;85
1780;Sungko Mulat;85
1781;Birek;85
1782;Kareung;85
1783;Paroy;85
1784;Teungoh Blang Mee;85
1785;Lamkuta Blang Mee;85
1786;Baroh Blang Mee;85
1787;Umong Seuribee;85
1788;Teungoh Geunteut;85
1789;Baroh Geunteut;85
1790;Lam Juhang;85
1791;Utamong;85
1792;Gapuy;85
1793;Lamsujen;85
1794;Mon Mata;85
1795;Lamgeuriheu;85
1796;Keutapang;85
1797;Saney;85
1798;Cundien;85
1799;Glee Bruek;85
1800;Pasi;85
1801;Pudeng;85
1802;Meunasah Cot;85
1803;Meunasah Lhok;85
1804;Mon Ikeun;86
1805;Nusa;86
1806;Weu Raya;86
1807;Lamkrut;86
1808;Lamgaboh;86
1809;Lambaro Kueh;86
1810;Lam Ateuk;86
1811;Kueh;86
1812;Tanjong;86
1813;Aneuk Paya;86
1814;Seubun Keutapang;86
1815;Seubun Ayon;86
1816;Lambaro Seubun;86
1817;Naga Umbang;86
1818;Lampaya;86
1819;Meunasah Mesjid Lamlhom;86
1820;Meunasah Mon Cut;86
1821;Meunasah Manyang;86
1822;Meunasah Lam Girek;86
1823;Meunasah Lambaro;86
1824;Meunasah Baro Lamlhom;86
1825;Meunasah Beutong;86
1826;Mns. Mesjid Lampuuk;86
1827;Meunasah Balee;86
1828;Meunasah Karieng;86
1829;Lamcok Pemekaran;86
1830;Meunasah Cut;86
1831;Meunasah Blang;86
1832;Reukih Dayah;87
1833;Indrapuri;87
1834;Lam Leubok;87
1835;Empee Ara;87
1836;Limo Blang;87
1837;Limo Mesjid;87
1838;Limo Lamleuweung;87
1839;Lheue;87
1840;Meusale;87
1841;Cureh;87
1842;Cot Kareung;87
1843;Lamlung;87
1844;Meureu Ulee Titie;87
1845;Meureu Bueng-U;87
1846;Mureu Baro;87
1847;Meureu Lamglumpang;87
1848;Pasar Indrapuri;87
1849;Manggra;87
1850;Reukih Kupula;87
1851;Lam Ilie Mesjid;87
1852;Lam Ilie Tengoh;87
1853;Lam Ilie Ganto;87
1854;Meunara;87
1855;Aneuk Glee;87
1856;Krueng Lamkareung;87
1857;Sinyeu;87
1858;Seureumo;87
1859;Ulee Kareung;87
1860;Lambeutong;87
1861;Lampupok Baro;87
1862;Lampupok Raya;87
1863;Seulangai;87
1864;Riting;87
1865;Sihom Lhok;87
1866;Sihom Cot;87
1867;Seuot Baroh;87
1868;Seuot Tunong;87
1869;Lampanah Ranjo;87
1870;Lampanah Teungoh;87
1871;Lampanah Dayah;87
1872;Lampanah Baro;87
1873;Lampanah Tunong;87
1874;Groet Blang;87
1875;Groet Manyang;87
1876;Groet Baro;87
1877;Jruek Bak Kreh;87
1878;Jruek Balee;87
1879;Mon Alue;87
1880;Lambeunot;87
1881;Ulee Ue;87
1882;Lamsiot;87
1883;Lingom;87
1884;Peukan Seulimeum;88
1885;Keunaloi;88
1886;Lhieb;88
1887;Alue Gintong;88
1888;Gampong Seulimeum;88
1889;Data Gaseu;88
1890;Rabo;88
1891;Gampong Raya;88
1892;Lamjruen;88
1893;Buga;88
1894;Jawie;88
1895;Alue Rindang;88
1896;Iboh Tunong;88
1897;Iboh Tanjong;88
1898;Seuneubok;88
1899;Meunasah Baro;88
1900;Meunasah Tunong;88
1901;Batee Lhee;88
1902;Mangeu;88
1903;Bayu;88
1904;Ayon;88
1905;Lamteuba Droe;88
1906;Pulo;88
1907;Lampantee;88
1908;Lambada;88
1909;Blang Tingkeum;88
1910;Ateuk;88
1911;Lam Apeng;88
1912;Meurah;88
1913;Lampanah;88
1914;Ujong Mesjid Lampanah;88
1915;Ujong Keupula;88
1916;Leungah;88
1917;Beureunut;88
1918;Meunasah Jeumpa;88
1919;Pinto Khop;88
1920;Bak Seutui;88
1921;Bak Aghu;88
1922;Kayee Adang;88
1923;Lamkuk;88
1924;Ujong Mesjid Tanoh Abee;88
1925;Lamcarak;88
1926;Capeung Dayah;88
1927;Capeung Baroh;88
1928;Lampisang Dayah;88
1929;Lampisang Tunong;88
1930;Lampisang Teungoh;88
1931;Mata Ie;89
1932;Gampong Baroh;89
1933;Lampaseh Lhok;89
1934;Lampaseh Krueng;89
1935;Lamnga;89
1936;Dayah Daboh;89
1937;Weu Lhok;89
1938;Alue;89
1939;Weu Krueng;89
1940;Seubam Cot;89
1941;Bak Dilip;89
1942;Ulee Lhat;89
1943;Lamraya;89
1944;Lamme Garot;89
1945;Weu Bada;89
1946;Meunasah Tutong;89
1947;Empee Tanong;89
1948;Bak Cirih;89
1949;Warabo;89
1950;Teubang Phui Mesjid;89
1951;Teubang Phui Baro;89
1952;Bira Cot;89
1953;Bira Lhok;89
1954;Bung Tujoh;89
1955;Peurumping;89
1956;Atong;89
1957;Reudeup;89
1958;Seubam Lhok;89
1959;Seumet;89
1960;Cot Seunong;89
1961;Mon Ara;89
1962;Cot Lhok;89
1963;Cot Lampoh Soh;89
1964;Bueng Raya;89
1965;Piyeung Lhang;89
1966;Piyeung Manee;89
1967;Bueng Daroh;89
1968;Kuweu;89
1969;Piyeung Datu;89
1970;Reuhat Tuha;90
1971;Weusiteh;90
1972;Dilib Lamteungoh;90
1973;Baet Lampuot;90
1974;Dilib Bukit;90
1975;Seumeureung;90
1976;Sibreh Keumudee;90
1977;Baet Mesago;90
1978;Baet Mesjid;90
1979;Lambaro Sibreh;90
1980;Lamgeu Baro;90
1981;Lamgeu Tuha;90
1982;Lampanah Ineu;90
1983;Tampok Jeurat Raya;90
1984;Tampok Blang;90
1985;Lamteh Dayah;90
1986;Lam Lheu;90
1987;Lambarih Jurong Raya;90
1988;Bukloh;90
1989;Niron;90
1990;Aneuk Galong Baro;90
1991;Aneuk Galong Titi;90
1992;Blang Cut;90
1993;Klieng Mayang;90
1994;Aneuk Batee;90
1995;Meunasah Tuha;90
1996;Lampisang;90
1997;Meunasah Bakthu;90
1998;Lambarih Bak Mee;90
1999;Luthu Dayah Krueng;90
2000;Luthu Lamweu;90
2001;Panterawa;90
2002;Lambirah;90
2003;Kayee Adang;90
2004;Lam Tanjong;90
2005;Lampeuneurut Ujong Blang;91
2006;Lampeuneurut Gampong;91
2007;Lamreung;91
2008;Lamcot;91
2009;Lam Blang Trieng;91
2010;Lam Blang Mayang;91
2011;Bayu;91
2012;Lagang;91
2013;Lamsiteh;91
2014;Lamkawe;91
2015;Lheu Blang;91
2016;Payaroh;91
2017;Lamsidaya;91
2018;Kuta Karang;91
2019;Leu Geu;91
2020;Lampeuneun;91
2021;Lamtheun;91
2022;Deunong;91
2023;Tingkuem;91
2024;Kandang;91
2025;Lam Bheu;91
2026;Daroy Kameu;91
2027;Geundrieng;91
2028;Garot;91
2029;Pasheu Beutong;91
2030;Lampasi Engking;91
2031;Jeumpet Ajun;91
2032;Gue Gajah;91
2033;Leu Ue;91
2034;Ulee Lueng;91
2035;Punie;91
2036;Ulee Tuy;91
2037;Lambadeuk;92
2038;Lamguron;92
2039;Lambaro Nejid;92
2040;Lampageu;92
2041;Gampong Baro;92
2042;Lam Manyang;92
2043;Lamteh;92
2044;Lam Lumpu;92
2045;Lamteungoh;92
2046;Lamtutui;92
2047;Meunasah Tuha;92
2048;Lam Awe;92
2049;Pulo Bunta;92
2050;Beuradeun;92
2051;Lampisang;92
2052;Keuneu Eu;92
2053;Lam Isek;92
2054;Lamkeumok;92
2055;Lam Rukam;92
2056;Gurah;92
2057;Rima Jeuneu;92
2058;Lam Geu Eu;92
2059;Lam Hasan;92
2060;Paya Tieng;92
2061;Ajuen;92
2062;Rima Keuneurom;92
2063;Meunasah Kulam;93
2064;Beurandeh;93
2065;Ie Seum;93
2066;Meunasah Keudee;93
2067;Lamreh;93
2068;Meunasah Mon;93
2069;Paya Kameng;93
2070;Ruyung;93
2071;Ladong;93
2072;Gampong Baro;93
2073;Durung;93
2074;Neuheun;93
2075;Lamnga;93
2076;Lambaro;94
2077;Meunasah Manyang Lam Garot;94
2078;Bakoy;94
2079;Meunasah Baro;94
2080;Meunasah Deyah;94
2081;Meunasah Tutong;94
2082;Siron;94
2083;Pasie Lamgarot;94
2084;Dham Ceukok;94
2085;Dham Pulo;94
2086;Lubok Sukon;94
2087;Lubok Gapuy;94
2088;Pasie Lubuk;94
2089;Bung Ceukok;94
2090;Teubang Phuy;94
2091;Ateuk Anggok;94
2092;Ajee Rayeuk;94
2093;Ajee Cut;94
2094;Gani;94
2095;Ateuk Lueng Ie;94
2096;Cot Alue;94
2097;Cot Suruy;94
2098;Cot Bada;94
2099;Ajee Pagar Air;94
2100;Meunasah Krueng;94
2101;Jurong Peujera;94
2102;Lubok Batee;94
2103;Bineh Blang;94
2104;Pantee;94
2105;Kalut;94
2106;Meunasah Manyang Pagar Air;94
2107;Meunasah Manyet;94
2108;Santan;94
2109;Tanjong;94
2110;Reuloh;94
2111;Paleuh Blang;94
2112;Cot Mentiwan;94
2113;Lampreh Lam Jampok;94
2114;Paleuh Pulo;94
2115;Lamcot;94
2116;Lamsinyeu;94
2117;Lam Ue;94
2118;Cot Gud;94
2119;Lamdaya;94
2120;Lambada;94
2121;Ujong XII;94
2122;Bada;94
2123;Lamteungoh;94
2124;Kayee Lee;94
2125;Lampreh Lamteungoh;94
2126;Krueng Anoi;95
2127;Lam Puuk;95
2128;Cot Beut;95
2129;Bueng Bakjok;95
2130;Lam Neuheun;95
2131;Seupeu;95
2132;Cot Mancang;95
2133;Lam Baet;95
2134;Cot Masam;95
2135;Gue;95
2136;Lam Sabang;95
2137;Lam Alue Raya;95
2138;Lam Alue Cut;95
2139;Leupung Mesjid;95
